sub_id,sub_thai,subdistrict,dis_thai,district,pro_thai,province,lat,lng,name_id,amenity,amenity_cafe,amenity_clinic,amenity_fuel,amenity_hospital,amenity_place_of_worship,amenity_police,amenity_restaurant,amenity_school,amenity_shelter,amenity_toilets,historic,leisure,natural,office,publictransport,residential,shop,shop_convenience,tourism,tourism_attraction,tourism_guest_house,tourism_hotel,poi,size
840301,ดอนสัก,Don Sak,ดอนสัก,Don Sak,สุราษฎร์ธานี,Surat Thani,9.31,99.66,Surat Thani_25,0.277421493,0.027065512,0,0.006766378,0.006766378,0.027065512,0,0.060897401,0.006766378,0,0.033831889,0,0.033831889,5.237176478,0.013532756,0.013532756,0,0.189458581,0.013532756,0.006766378,0,0,0.013532756,882,147.7895586
840302,ชลคราม,Chon Khram,ดอนสัก,Don Sak,สุราษฎร์ธานี,Surat Thani,9.248,99.605,Surat Thani_26,0,0,0,0,0,0.03668605,0,0,0,0,0,0,0,1.467442001,0,0,0,0,0,0,0,0,0,41,27.25831751
840303,ไชยคราม,Chai Khram,ดอนสัก,Don Sak,สุราษฎร์ธานี,Surat Thani,9.182,99.653,Surat Thani_27,0,0,0,0,0,0,0,0,0.026913588,0,0,0,0,1.1572843,0,0,0,0,0,0,0,0,0,44,37.15595209
840304,ปากแพรก,Pak Phraek,ดอนสัก,Don Sak,สุราษฎร์ธานี,Surat Thani,9.134,99.701,Surat Thani_28,0.026003264,0.019502448,0,0.006500816,0,0.006500816,0,0.006500816,0.006500816,0,0,0,0,0.052006527,0,0,0,0.026003264,0.032504079,0,0,0,0.013001632,30,153.8268456
840401,อ่างทอง,Ang Thong,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.708,99.675,Surat Thani_29,3.458769991,0.256205185,0,0,0.016012824,0.032025648,0,0.416333425,0,0.016012824,0.064051296,0,5.844680772,53.78707592,0.208166712,0,0.400320601,1.040833562,0.112089768,1.377102867,0.048038472,0.016012824,0.176141064,4201,62.44994624
840402,ลิปะน้อย,Lipa Noi,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.502,99.959,Surat Thani_30,0.56888006,0.175040019,0,0.043760005,0,0.043760005,0.087520009,0.612640065,0,0,0.043760005,0,5.47000058,30.41320323,0.043760005,0,0,0.481360051,0.306320032,0.350080037,0,0.043760005,0.56888006,897,22.85191714
840403,ตลิ่งงาม,Taling Ngam,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.31,99.892,Surat Thani_31,0.841447819,0.19233093,0,0.048082732,0,0.120206831,0.024041366,0.601034156,0,0.024041366,0.072124099,0.024041366,3.197501711,85.58726385,0.024041366,0.024041366,0,0.264455029,0.144248197,1.418440609,0.024041366,0.072124099,0.216372296,3865,41.59497383
840404,หน้าเมือง,Na Mueang,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.461,99.996,Surat Thani_32,1.183546169,0.257292645,0,0.077187794,0,0.102917058,0.025729265,0.411668233,0,0.051458529,0.128646323,0,9.082430381,26.29530835,0.025729265,0,0,0.077187794,0.180104852,2.161258221,0.231563381,0.077187794,0.205834116,1577,38.86624892
840405,มะเร็ต,Maret,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.468,100.032,Surat Thani_33,13.30003916,1.910925167,0,0.11465551,0,0.267529523,0,4.395127884,0.038218503,0.038218503,0.34396653,0.22931102,26.17967479,41.35242061,0.191092517,0,0,4.968405434,0.840807073,14.29372025,0.191092517,0.382185033,2.445984214,2917,26.16533649
840406,บ่อผุด,Bo Phut,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.539,100.081,Surat Thani_34,8.864042597,1.064995876,0.032769104,0.147460967,0.065538208,0.147460967,0.065538208,3.768446945,0.065538208,0.016384552,0.262152831,0.049153656,12.32118306,53.54471573,0.114691864,0.016384552,0,3.178603076,0.753689389,3.899523361,0.032769104,0.344075591,2.261068167,5555,61.0331002
840407,แม่น้ำ,Maenam,เกาะสมุย,Ko Samui,สุราษฎร์ธานี,Surat Thani,9.563,99.967,Surat Thani_35,3.101062695,1.358892641,0.034843401,0.104530203,0,0.139373604,0.034843401,2.96168909,0.034843401,0,0.104530203,0.522651016,36.2371371,109.8264001,0.104530203,0,0.801398224,1.219519037,0.452964214,6.23696879,0,0.731711422,2.229977668,4771,28.69983898
840501,เกาะพะงัน,Ko Pha-Ngan,เกาะพะงัน,Ko Pha-ngan,สุราษฎร์ธานี,Surat Thani,9.802,99.979,Surat Thani_36,12.71576349,1.120481162,0.016976987,0.288608784,0,0.084884937,0,4.397039712,0.237677822,0,0.18674686,0.645125518,10.05037648,87.10892186,0.62814853,0,0.067907949,6.400324213,0.62814853,24.78640146,0.322562759,0.526286606,0.797918403,8895,58.90326606
840502,บ้านใต้,Ban Tai,เกาะพะงัน,Ko Pha-ngan,สุราษฎร์ธานี,Surat Thani,9.723,100.062,Surat Thani_37,5.121560475,0.4981457,0.155670531,0.202371691,0.015567053,0.077835266,0,2.755368402,0.046701159,0,0.077835266,0.046701159,5.557437963,48.14889529,0.046701159,0.031134106,0,3.580422217,0.716084443,8.468476896,0.295774009,1.432168887,0.934023187,5024,64.23823395
840601,ตลาดไชยา,Talat Chaiya,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.391,99.198,Surat Thani_38,4.177076771,0,0,0.177747948,0,0.088873974,0,0,0,0,0.088873974,0,0,0.888739739,0.444369869,1.421983582,0,0.799865765,0,0,0,0,0.088873974,92,11.251888
840602,พุมเรียง,Phum Riang,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.395,99.261,Surat Thani_39,1.263829039,0,0,0,0,0,0,0.02688998,0,0,0,0,0,10.83666176,0,0,0,0.215119836,0,0.053779959,0,0,0.02688998,462,37.18857422
840603,เลม็ด,Samet,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.365,99.172,Surat Thani_40,0.590403544,0.026836525,0,0,0.026836525,0.134182624,0,0.026836525,0,0,0,0,0,4.132824806,0,0,0,0.026836525,0,0.026836525,0,0,0,186,37.26264897
840604,เวียง,Wiang,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.388,99.148,Surat Thani_41,0,0,0,0.018405837,0,0.036811673,0,0,0,0,0,0,0,0,0,0,0,0,0.018405837,0,0,0,0.018405837,5,54.33059169
840605,ทุ่ง,Thung,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.424,99.215,Surat Thani_42,0.134715746,0.022452624,0,0.022452624,0,0,0,0,0,0,0,0,0,0.898104973,0,0,0,0.022452624,0,0,0,0,0,49,44.53822349
840606,ป่าเว,Pa We,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.447,99.144,Surat Thani_43,0.109194718,0.036398239,0,0.036398239,0,0,0,0.036398239,0,0,0.036398239,0,0,0.01819912,0,0.036398239,0,0.090995598,0.01819912,0,0,0,0,23,54.94771278
840607,ตะกรบ,Takrop,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.464,99.229,Surat Thani_44,0.113099438,0,0,0,0,0,0,0,0,0,0,0,0,2.686111643,0,0,0,0,0,0,0,0.056549719,0,101,35.36710779
840608,โมถ่าย,Mo Thai,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.407,99.084,Surat Thani_45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80884124,0,0,0,0.055656654,0,0,0,0,0,134,71.86921501
840609,ปากหมาก,Pak Mak,ไชยา,Chaiya,สุราษฎร์ธานี,Surat Thani,9.477,98.948,Surat Thani_46,0,0,0,0,0,0,0,0,0.002858895,0,0,0,0,0.325913973,0,0,0,0,0,0,0,0,0,115,349.785555
840701,ท่าชนะ,Tha Chana,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.593,99.183,Surat Thani_47,0.675716828,0.027028673,0,0,0.027028673,0.027028673,0,0.054057346,0,0,0,0,0,6.054422779,0,0.081086019,0,0.43245877,0.027028673,0.027028673,0,0,0,275,36.99774663
840702,สมอทอง,Samo Thong,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.581,99.053,Surat Thani_48,0,0,0,0,0,0,0,0,0,0,0,0,0,2.510836341,0,0,0,0,0,0,0,0,0,251,99.96669075
840703,ประสงค์,Prasong,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.586,98.851,Surat Thani_49,0,0.002453181,0,0.004906362,0,0,0,0,0,0,0,0,0,0.787471048,0,0.002453181,0,0,0,0,0,0,0,325,407.634034
840704,คันธุลี,Khan Thuli,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.661,99.088,Surat Thani_50,0.290415696,0,0,0.005926851,0,0,0,0.005926851,0.005926851,0,0,0,0.023707404,1.226858142,0,0.047414807,0,0,0,0.005926851,0,0,0,272,168.7236632
840705,วัง,Wang,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.52,99.198,Surat Thani_51,0.106880931,0,0,0.026720233,0,0.053440465,0,0,0.026720233,0.026720233,0,0,0,5.798290502,0,0.026720233,0,0,0,0,0,0,0,227,37.42482373
840706,คลองพา,Khlong Pha,ท่าชนะ,Tha Chana,สุราษฎร์ธานี,Surat Thani,9.685,98.865,Surat Thani_52,0.027935906,0,0,0,0,0,0,0,0,0,0,0,0,0.577342058,0,0,0,0,0,0,0,0,0,130,214.7773547
840801,ท่าขนอน,Tha Khanon,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,9.075,98.874,Surat Thani_53,0.022846274,0,0,0,0,0,0,0.007615425,0.022846274,0,0,0,0,0.944312653,0,0.022846274,0,0.007615425,0.007615425,0.007615425,0.007615425,0.007615425,0,139,131.3124415
840802,บ้านยาง,Ban Yang,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,9.051,99.012,Surat Thani_54,0.280481631,0,0,0,0,0,0,0,0,0,0,0,3.155418344,2.138672433,0,0.350602038,0,0,0.035060204,0,0,0,0,170,28.52236699
840803,น้ำหัก,Nam Hak,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,9.157,98.824,Surat Thani_55,0.030388706,0,0,0,0,0,0,0,0,0,0,0,0,0.02279153,0,0,0,0,0,0,0,0,0,7,131.6278481
840806,กะเปา,Kapao,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,9.011,98.89,Surat Thani_56,0.061096926,0,0,0,0,0.012219385,0,0,0,0,0,0,0,3.788009386,0,0,0,0,0,0,0.02443877,0,0,318,81.83717843
840807,ท่ากระดาน,Tha Kradan,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,9.063,99.025,Surat Thani_57,0.153349317,0,0,0,0,0,0,0,0,0,0,0,0,6.363996637,0,0.191686646,0,0,0,0,0,0,0,175,26.08423754
840808,ย่านยาว,Yan Yao,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,8.992,98.977,Surat Thani_58,0.119636103,0,0,0,0.019939351,0,0,0,0,0,0,0,0,4.964898282,0,0,0,0,0.019939351,0,0,0,0,257,50.15208487
840809,ถ้ำสิงขร,Tham Singkhon,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,8.993,99.038,Surat Thani_59,0.12376302,0.010313585,0,0.010313585,0,0.010313585,0,0,0.010313585,0,0,0,0,0.825086797,0,0,0,0.04125434,0,0,0,0,0,100,96.95949604
840810,บ้านทำเนียบ,Ban Thamniap,คีรีรัฐนิคม,Khiri Rat Nikhom,สุราษฎร์ธานี,Surat Thani,8.868,98.968,Surat Thani_60,0,0,0,0,0,0.004449073,0,0,0,0,0,0.004449073,0,7.082924368,0,0,0,0,0,0.004449073,0.004449073,0,0,1596,224.7659183
840901,เขาวง,Khao Wong,บ้านตาขุน,Ban Ta Khun,สุราษฎร์ธานี,Surat Thani,8.923,98.929,Surat Thani_61,0.617340059,0.019914195,0,0.079656782,0.019914195,0.019914195,0,0.059742586,0.019914195,0,0.039828391,0,0.019914195,27.20279098,0.019914195,0.019914195,0,0.238970345,0.099570977,0.019914195,0,0,0.039828391,1433,50.21543566
840902,พะแสง,Phasaeng,บ้านตาขุน,Ban Ta Khun,สุราษฎร์ธานี,Surat Thani,8.928,98.84,Surat Thani_62,0,0,0,0.069826105,0,0.023275368,0,0,0,0,0,0,0,1.024116213,0,0,0,0,0,0.023275368,0,0,0.023275368,50,42.96387407
840903,พรุไทย,Phru Thai,บ้านตาขุน,Ban Ta Khun,สุราษฎร์ธานี,Surat Thani,8.949,98.896,Surat Thani_63,0,0,0,0,0,0.030218747,0,0,0,0,0,0,0,0.785687412,0,0,0,0,0,0,0,0,0,27,33.09204093
840904,เขาพัง,Khao Phang,บ้านตาขุน,Ban Ta Khun,สุราษฎร์ธานี,Surat Thani,9.115,98.645,Surat Thani_64,0.031451297,0.002194277,0,0.002194277,0,0.002194277,0.000731426,0.004388553,0,0.000731426,0.008777106,0.001462851,0.046079807,18.37633459,0.005851404,0,0,0.003657128,0.001462851,0.061439743,0.002194277,0.005851404,0.007314255,25381,1367.193217
841001,พนม,Phanom,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.828,98.781,Surat Thani_65,0.239358485,0.010406891,0,0.010406891,0,0.010406891,0.010406891,0,0,0,0,0,0,4.797576596,0,0,0,0.020813781,0.020813781,0,0,0.010406891,0.020813781,495,96.09018027
841002,ต้นยวน,Ton Yuan,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.776,98.9,Surat Thani_66,0.166285219,0.013857102,0,0.027714203,0,0.013857102,0,0,0,0,0.013857102,0,0,18.22208853,0,0.013857102,0,0,0.013857102,0,0,0,0.027714203,1336,72.16516359
841003,คลองศก,Khlong Sok,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.857,98.688,Surat Thani_67,0.122014869,0.012201487,0.003486139,0.008715348,0,0.003486139,0.00174307,0.07843813,0.00174307,0,0.003486139,0,0,4.552897677,0.005229209,0,0,0.027889113,0.017430696,0.139445564,0.036604461,0.045319808,0.050549017,2932,573.7005716
841004,พลูเถื่อน,Phlu Thuean,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.735,98.738,Surat Thani_68,0,0.004482581,0,0.004482581,0,0.004482581,0,0,0,0,0,0,0,0.578252893,0,0,0,0,0,0,0,0,0,132,223.0857842
841005,พังกาญจน์,Phang Kan,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.878,98.806,Surat Thani_69,0.31079991,0,0,0,0.051799985,0.025899992,0,0,0,0,0,0,0,8.961397399,0,0,0,0.025899992,0,0,0,0,0,362,38.61004982
841006,คลองชะอุ่น,Khlong Cha-Un,พนม,Phanom,สุราษฎร์ธานี,Surat Thani,8.727,98.865,Surat Thani_70,0.121566603,0,0,0.021142018,0,0.005285504,0,0,0.005285504,0,0,0,0,10.41244378,0,0,0,0,0,0.005285504,0,0,0,2000,189.1966998
841101,ท่าฉาง,Tha Chang,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.258,99.175,Surat Thani_71,0,0,0,0,0.03181502,0.03181502,0,0,0,0,0,0,0,0.063630041,0,0.095445061,0,0,0,0,0.03181502,0,0,8,31.43169454
841102,ท่าเคย,Tha Khoei,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.228,99.181,Surat Thani_72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022380936,0,0,0,0,0,0,0,0.011190468,0,3,89.36176732
841103,คลองไทร,Khlong Sai,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.2,99.165,Surat Thani_73,0.333265109,0.020197885,0,0.020197885,0,0,0,0.010098943,0,0,0.010098943,0,0,0,0,0.030296828,0,0.040395771,0.020197885,0,0,0,0.010098943,49,99.02026669
841104,เขาถ่าน,Khao Than,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.31,99.188,Surat Thani_74,0.017926247,0,0,0,0,0,0,0,0,0,0,0,0,8.694229668,0,0.05377874,0,0.017926247,0,0,0,0,0.017926247,491,55.78412562
841105,เสวียด,Sawiat,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.311,99.101,Surat Thani_75,0.278399997,0,0,0,0,0,0,0,0,0,0,0,0,5.463599935,0,0,0,0.057999999,0,0,0,0,0,500,86.20689758
841106,ปากฉลุย,Pak Chalui,ท่าฉาง,Tha Chang,สุราษฎร์ธานี,Surat Thani,9.442,98.752,Surat Thani_76,0.005462996,0,0,0,0,0,0,0,0,0,0,0,0,0.005462996,0,0,0,0.002731498,0,0.001365749,0,0,0,11,732.1989191
841201,นาสาร,,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.812,99.359,Surat Thani_77,0.287167977,0.035895997,0,0.035895997,0.017947999,0.071791994,0,0.053843996,0,0,0.035895997,0,0,9.404751255,0,0.107687991,0,0.035895997,0.071791994,0.017947999,0.017947999,0.017947999,0,569,55.71651879
841202,พรุพี,Phru Phi,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.707,99.391,Surat Thani_78,0.143810516,0,0,0,0,0.01198421,0,0,0.035952629,0,0,0,0,7.334336309,0,0.047936839,0,0.047936839,0,0,0,0,0,636,83.44313299
841203,ทุ่งเตา,Thung Tao,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.917,99.357,Surat Thani_79,0,0,0,0.036228078,0,0.018114039,0,0,0.018114039,0,0,0,0,4.148114956,0,0,0,0.036228078,0.054342117,0,0,0.018114039,0,239,55.20579888
841204,ลำพูน,Lamphun,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.845,99.461,Surat Thani_80,0,0,0,0,0,0.005686308,0,0,0.011372615,0,0,0,0,5.839837991,0,0,0,0,0,0,0,0,0,1030,175.861043
841205,ท่าชี,Tha Chi,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.756,99.275,Surat Thani_81,0,0,0,0,0,0.016959998,0,0,0.016959998,0,0,0,0,7.767678999,0,0,0,0,0,0,0,0,0,460,58.96227175
841206,ควนศรี,Khuan Si,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.713,99.303,Surat Thani_82,0.269588972,0.022465748,0,0.044931495,0,0.022465748,0,0.022465748,0.067397243,0,0.022465748,0,0,7.90794318,0,0,0,0.089862991,0,0,0,0,0,377,44.51220652
841207,ควนสุบรรณ,,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.876,99.367,Surat Thani_83,0,0,0,0,0,0.063870708,0,0,0.031935354,0,0,0,0,1.437090926,0,0,0,0,0,0,0,0,0,48,31.31325874
841208,คลองปราบ,Khlong Prap,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.749,99.348,Surat Thani_84,0,0,0,0,0,0,0,0,0.03228486,0,0,0,0,13.94705954,0,0.09685458,0,0,0,0,0,0,0,436,30.97427087
841209,น้ำพุ,Namphu,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.781,99.3,Surat Thani_85,0,0,0,0,0,0.02696771,0,0,0.05393542,0,0,0,0,1.698965723,0,0,0,0,0,0,0,0,0,66,37.08138378
841210,ทุ่งเตาใหม่,Thung Tao Mai,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.952,99.408,Surat Thani_86,0,0,0,0,0,0,0,0,0.028694219,0,0,0,0,0.243900863,0,0,0,0,0,0,0,0,0,19,69.70045038
841211,เพิ่มพูนทรัพย์,Phoem Phun Sap,บ้านนาสาร,Ban Na San,สุราษฎร์ธานี,Surat Thani,8.746,99.462,Surat Thani_87,0,0,0,0,0,0,0,0,0.00817168,0,0,0,0,5.679317564,0,0,0,0,0,0,0,0,0,696,122.3738578
841301,บ้านนา,Ban Na,บ้านนาเดิม,Ban Na Doem,สุราษฎร์ธานี,Surat Thani,8.856,99.293,Surat Thani_88,0.014444271,0,0,0.028888541,0.014444271,0,0,0,0.014444271,0,0,0,0.231108331,2.007753628,0,0.043332812,0,0.014444271,0,0,0,0,0,164,69.23160195
841302,ท่าเรือ,Tha Ruea,บ้านนาเดิม,Ban Na Doem,สุราษฎร์ธานี,Surat Thani,8.947,99.269,Surat Thani_89,1.138144891,0.032518425,0,0.097555276,0,0.032518425,0,0,0,0,0,0,0,5.137911222,0,0,0,0.162592127,0.032518425,0,0,0,0.032518425,205,30.75179644
841303,ทรัพย์ทวี,Sap Thawi,บ้านนาเดิม,Ban Na Doem,สุราษฎร์ธานี,Surat Thani,8.914,99.226,Surat Thani_90,0.113577018,0.028394255,0,0.014197127,0,0,0,0,0.014197127,0,0.014197127,0,0,3.251142144,0,0,0,0.014197127,0,0,0,0,0,243,70.43678494
841304,นาใต้,Na Tai,บ้านนาเดิม,Ban Na Doem,สุราษฎร์ธานี,Surat Thani,8.906,99.324,Surat Thani_91,0.084144456,0,0,0,0,0.021036114,0,0,0.042072228,0,0,0,0,0,0,0.021036114,0,0,0,0,0,0,0,8,47.53729699
841401,เคียนซา,Khian Sa,เคียนซา,Khian Sa,สุราษฎร์ธานี,Surat Thani,8.817,99.18,Surat Thani_92,0.009895867,0,0,0,0.009895867,0.009895867,0,0.009895867,0.019791734,0,0,0,0,3.077614609,0,0,0,0.009895867,0.009895867,0,0,0,0,319,101.0522887
841402,พ่วงพรมคร,Phuang Phromkhon,เคียนซา,Khian Sa,สุราษฎร์ธานี,Surat Thani,8.665,99.227,Surat Thani_93,0,0,0,0,0,0.011309435,0,0,0.011309435,0,0,0,0,3.958302216,0,0,0,0,0,0,0,0,0.005654717,705,176.8434955
841403,เขาตอก,Khao Tok,เคียนซา,Khian Sa,สุราษฎร์ธานี,Surat Thani,8.845,99.251,Surat Thani_94,0,0,0,0,0,0.038040573,0,0,0.038040573,0,0,0,0,11.22196908,0,0,0,0,0,0,0,0,0,297,26.28772169
841404,อรัญคามวารี,Aran Kham Wari,เคียนซา,Khian Sa,สุราษฎร์ธานี,Surat Thani,8.745,99.19,Surat Thani_95,0,0,0,0,0,0.009011954,0,0.009011954,0.009011954,0,0,0,0,2.541371077,0,0,0,0,0,0,0,0,0,285,110.9637245
841405,บ้านเสด็จ,Ban Sadet,เคียนซา,Khian Sa,สุราษฎร์ธานี,Surat Thani,8.736,99.024,Surat Thani_96,0,0,0,0,0,0.007628346,0,0,0,0,0,0,0,2.772903804,0,0,0,0,0,0,0,0,0,729,262.1800291
841501,เวียงสระ,Wiang Sa,เวียงสระ,Wiang Sa,สุราษฎร์ธานี,Surat Thani,8.649,99.342,Surat Thani_97,0.128980496,0.021496749,0,0.021496749,0.021496749,0.042993499,0,0.064490248,0.064490248,0.021496749,0,0,0,3.095531896,0,0,0,0.128980496,0,0,0,0,0,168,46.51866137
841502,บ้านส้อง,Ban Song,เวียงสระ,Wiang Sa,สุราษฎร์ธานี,Surat Thani,8.645,99.42,Surat Thani_98,0.101802612,0,0,0.00783097,0.01566194,0.00783097,0,0.00783097,0.039154851,0,0,0,0.031323881,2.474586569,0,0.093971642,0,0.00783097,0,0,0,0.00783097,0.00783097,358,127.6980987
841503,คลองฉนวน,Khlong Chanuan,เวียงสระ,Wiang Sa,สุราษฎร์ธานี,Surat Thani,8.517,99.321,Surat Thani_99,0.053261991,0,0,0,0,0.013315498,0,0,0.013315498,0,0,0,0,5.991973975,0,0,0,0,0,0,0,0,0,456,75.10045969
841504,ทุ่งหลวง,Thung Luang,เวียงสระ,Wiang Sa,สุราษฎร์ธานี,Surat Thani,8.592,99.298,Surat Thani_100,0,0,0,0.011822393,0,0,0,0.011822393,0.023644786,0,0,0,0,6.667829717,0,0,0,0,0,0.011822393,0,0,0,569,84.58524346
841505,เขานิพันธ์,Khao Niphan,เวียงสระ,Wiang Sa,สุราษฎร์ธานี,Surat Thani,8.584,99.348,Surat Thani_101,0.169493534,0,0,0.018832615,0,0.03766523,0,0,0.018832615,0,0.018832615,0,0,3.936016511,0,0,0,0.094163074,0.018832615,0,0,0,0,229,53.09937076
841601,อิปัน,I Pan,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.584,99.224,Surat Thani_102,0,0.011416897,0,0.011416897,0.011416897,0.011416897,0,0.011416897,0.022833795,0,0,0,0,7.249729887,0,0,0,0.011416897,0.011416897,0,0,0,0,644,87.58947021
841602,สินปุน,Sin Pun,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.514,99.238,Surat Thani_103,0,0,0,0,0,0.019782547,0,0,0.039565094,0,0,0,0,7.240412251,0,0,0,0,0,0,0,0,0,369,50.54960786
841603,บางสวรรค์,Bang Sawan,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.616,98.975,Surat Thani_104,0.004358458,0,0,0.004358458,0,0.013075374,0,0.004358458,0.004358458,0,0,0,0,1.734666267,0,0,0,0.004358458,0.004358458,0.004358458,0,0,0,408,229.4389461
841604,ไทรขึง,Sai Khueng,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.538,99.063,Surat Thani_105,0,0,0,0,0,0.006820199,0,0,0.020460597,0,0,0,0,1.043490449,0,0,0,0,0,0,0,0,0,157,146.6232874
841605,สินเจริญ,Sin Charoen,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.339,99.245,Surat Thani_106,0.107164026,0,0,0,0,0.008243387,0,0,0.008243387,0,0,0,0,4.880084894,0.008243387,0,0,0,0,0,0,0,0,608,121.3093651
841606,ไทรโสภา,Sai Sopha,พระแสง,Phrasaeng,สุราษฎร์ธานี,Surat Thani,8.597,99.066,Surat Thani_107,0,0,0,0,0,0.015206649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.76070837
841701,ท่าข้าม,Tha Kham,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,9.062,99.218,Surat Thani_109,0.411397168,0.060947729,0,0,0.030473864,0.015236932,0,0.091421593,0,0,0.030473864,0,0.076184661,11.2753298,0.015236932,0.121895457,0,0.076184661,0.045710796,0.106658525,0,0,0.060947729,815,65.63000933
841702,ท่าสะท้อน,Tha Sathon,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,8.994,99.227,Surat Thani_110,1.289942406,0,0,0,0,0.014021113,0,0.014021113,0,0,0,0,0,5.257917414,0,0.098147792,0,0.210316697,0,0,0,0,0,491,71.32101372
841703,ลีเล็ด,Li Let,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,9.203,99.242,Surat Thani_111,0.100997581,0,0,0,0,0.025249395,0,0,0,0,0,0,0,12.64994707,0,0,0,0,0,0,0,0,0,506,39.60490881
841704,บางมะเดื่อ,Bang Maduea,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,9.031,99.123,Surat Thani_112,0.134724325,0,0,0.033681081,0,0.016840541,0,0,0,0,0,0,0.016840541,2.812370286,0,0,0,0,0.033681081,0,0,0,0,181,59.38051644
841705,บางเดือน,Bang Duean,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,9.026,99.087,Surat Thani_113,0,0,0,0.081084536,0,0.040542268,0,0,0,0,0,0,0,4.25693812,0,0,0,0,0,0,0,0,0,108,24.66561576
841706,ท่าโรงช้าง,Tha Rong Chang,พุนพิน,Phunphin,สุราษฎร์ธานี,Surat Thani,9.031,99.175,Surat Thani_114,0.501502401,0.036695298,0,0.036695298,0.012231766,0,0,0,0.012231766,0,0.024463532,0,0,2.054936669,0,0,0,0.097854127,0.036695298,0.012231766,0,0.012231766,0.012231766,233,81.75434434
